"PLAYER_ID","SESSION_ID","AMOUNT_WAGERED","AMOUNT_WON"
"14334474","36006","44.0","11.0"
"14334473","35906","37.0","0.0"
"14334473","3594126","5.0","0.0"
"14334473","3594127","2.0","0.0"
"14334473","359241","0.0","11.0"
"215127","9849925","0.0","0.0"
"215126","9849924","0.0","0.0"
"215126","9849923","0.0","0.0"
"215126","9849825","0.0","0.0"
"215125","9849923","1.0","0.0"
"215125","9849824","0.0","0.0"
"215125","9849823","0.0","0.0"
"215124","9849823","1.0","0.0"
"215131","9849929","0.0","0.0"
"215130","9849829","0.0","0.0"
"215129","9849927","0.0","0.0"
"215128","9849827","0.0","0.0"
"215135","9849933","0.0","0.0"
"215134","9849932","0.0","0.0"
"215134","9849833","0.0","0.0"
"215133","9849931","0.0","0.0"
"215133","9849832","0.0","0.0"
"215132","9849831","0.0","0.0"
"14349178","50711","22.0","33.0"
"215139","9849937","0.0","0.0"
"215139","9849838","0.0","0.0"
"215138","9849936","0.0","0.0"
"215138","9849837","0.0","0.0"
"215137","9849935","0.0","0.0"
"215137","9849836","0.0","0.0"
"215136","9849835","0.0","0.0"
"14349177","50611","22.0","33.0"
"215143","9849842","0.0","0.0"
"215142","9849940","0.0","0.0"
"215141","9849939","0.0","0.0"
"215141","9849840","0.0","0.0"
"215140","9849938","0.0","0.0"
"215140","9849839","0.0","0.0"
"14349170","50703","116.0","141.0"
"215147","9849846","0.0","0.0"
"215147","9849945","0.0","0.0"
"215146","9849845","0.0","0.0"
"215146","9849944","0.0","0.0"
"215145","9849943","0.0","0.0"
"215145","9849844","0.0","0.0"
"215144","9849942","0.0","0.0"
"215144","9849843","0.0","0.0"
"14349169","50603","119.0","385.0"
"215151","9849949","0.0","0.0"
"14349174","50707","23.0","0.0"
"215150","9849948","0.0","0.0"
"215150","9849849","0.0","0.0"
"215149","9849848","0.0","0.0"
"215148","9849946","0.0","0.0"
"14349173","50607","23.0","0.0"
"14345194","1232131","3.0","0.0"
"14345194","14241853","2639.0","1180.0"
"14345194","46628","573.0","101.0"
"14345194","46628142","5.0","0.0"
"14345195","1232231","3.0","0.0"
"14345195","46628242","5.0","0.0"
"14345195","14241953","2085.0","337.0"
"14345195","46728","573.0","81.0"
"14194","466558","4.0","0.0"
"14195","466658","4.0","0.0"
"14345196","14241853","120.0","30.0"
"14345196","124214129","124.0","30.0"
"14345196","46630","402.0","71.0"
"14345197","124214229","124.0","30.0"
"14345197","14241953","80.0","20.0"
"14345197","46730","361.0","61.0"
"14345190","46624","3.0","0.0"
"14345191","46724","3.0","0.0"
